pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,pff_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,pff_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
fbg:RodrCh01,Chris Rodriguez Jr.,RB,JAX,RodrCh01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,109.6,116.9,95.8,,107.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AllxEr00,Erick All Jr.,TE,CIN,AllxEr00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,60.3,66,68.5,,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SmitGe01,Geno Smith,QB,NYJ,SmitGe01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,231.9,250.6,264,,248.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MayeMi00,Michael Mayer,TE,LV,MayeMi00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,58.9,,90,,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:StowEl00,Eli Stowers,TE,PHI,StowEl00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.9,,49.6,,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:FantNo00,Noah Fant,TE,NO,FantNo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,53.4,61.8,63.1,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:ShraSp00,Spencer Shrader,K,IND,ShraSp00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,35.7,,,,35.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:ArroEl00,Elijah Arroyo,TE,SEA,ArroEl00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,66.9,,48.3,,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WashMa01,Malik Washington,WR,MIA,WashMa01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,134,111.6,111.7,,119.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:CoopOm00,Omar Cooper Jr.,WR,NYJ,CoopOm00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,81,108.9,103.3,,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RidlCa00,Calvin Ridley,WR,TEN,RidlCa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,105.1,148.4,148.1,,133.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AllgTy00,Tyler Allgeier,RB,ARI,AllgTy00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,105.9,101.8,98.9,,102.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3123413,Bub Means,WR,NO,,3123413,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.5,82.6,106.6,,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SamuDe00,Deebo Samuel Sr.,WR,SF,SamuDe00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,139.2,169.1,163.3,,157.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:ZvadDo00,Dominic Zvada,K,NYG,ZvadDo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,65.8,,,,65.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:FlouRy00,Ryan Flournoy,WR,DAL,FlouRy00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,113.7,99.4,89.4,,100.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HillJu00,Justice Hill,RB,BAL,HillJu00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,95.5,102.5,112,,103.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DellNa00,Tank Dell,WR,HOU,DellNa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,82.2,132.5,119.2,,111.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RobiBr01,Brian Robinson Jr,RB,ATL,RobiBr01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,88.2,,86.3,,87.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2867599,Connor Heyward,TE,LV,,2867599,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.3,,36.2,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WashDa02,Darnell Washington,TE,PIT,WashDa02,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,65.6,,74.4,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DiggSt00,Stefon Diggs,WR,FA,DiggSt00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,155.3,157.2,166.6,,159.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:StriDe00,De'Zhaun Stribling,WR,SF,StriDe00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,98.5,156.5,160.2,,138.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HarrTr03,Tre' Harris,WR,LAC,HarrTr03,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,121.1,,89.7,,105.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BoutKa00,Kayshon Boutte,WR,NE,BoutKa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,131.4,122.2,121.5,,125.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BernGe00,Germie Bernard,WR,PIT,BernGe00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,74,103.1,109.1,,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KuppCo00,Cooper Kupp,WR,SEA,KuppCo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,97.9,143.8,125,,122.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KlarMa00,Max Klare,TE,LAR,KlarMa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.9,,20.5,,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TeSlIs00,Isaac TeSlaa,WR,DET,TeSlIs00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,83.5,84.7,85,,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AlleBr01,Braelon Allen,RB,NYJ,AlleBr01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,90,97.7,96.7,,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:EvanMi01,Mitchell Evans,TE,CAR,EvanMi01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.8,,21.1,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TongJa00,Jake Tonges,TE,SF,TongJa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.5,,44.3,,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MoonDa00,Darnell Mooney,WR,NYG,MoonDa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,45.1,,71.8,,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2867325,Josh Palmer,WR,BUF,,2867325,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,99.4,,,99.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:TrauAd00,Adam Trautman,TE,DEN,TrauAd00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,33.8,,48,,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:OlivJo00,Josh Oliver,TE,MIN,OlivJo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,37.6,,52.2,,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WickDo00,Dontayvion Wicks,WR,PHI,WickDo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,102.1,101.1,107.9,,103.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BellDa03,Daniel Bellinger,TE,TEN,BellDa03,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.9,,52.3,,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MitcAd00,Adonai Mitchell,WR,NYJ,MitcAd00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,100.6,108.1,114.5,,107.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BigsTa00,Tank Bigsby,RB,PHI,BigsTa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,89,93.5,82.5,,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SampDr00,Drew Sample,TE,CIN,SampDr00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,39.2,,38.9,,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TremTo00,Tommy Tremble,TE,CAR,TremTo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,43.6,,51.5,,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DelpOs00,Oscar Delp,TE,NO,DelpOs00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,31.3,,23.1,,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DotsJa00,Jahan Dotson,WR,ATL,DotsJa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,84.6,,92.7,,88.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AiyuBr00,Brandon Aiyuk,WR,SF,AiyuBr00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,33.8,,,,33.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:DougCa00,Caleb Douglas,WR,MIA,DougCa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,128.5,110.3,105.1,,114.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:IosiAn00,Andrei Iosivas,WR,CIN,IosiAn00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,87,92.3,79.5,,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2969073,Kevin Austin Jr.,WR,NO,,2969073,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.5,,,,2.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:BrowDy00,Dyami Brown,WR,WAS,BrowDy00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,29.1,,46.8,,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MusgLu00,Luke Musgrave,TE,GB,MusgLu00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,30.1,,43.4,,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HiggEl00,Elijah Higgins,TE,ARI,HiggEl00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,31.1,,45.8,,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:1871322,Nick Vannett,TE,LAR,,1871322,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,31.5,,31.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:BryaPa00,Pat Bryant,WR,DEN,BryaPa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,104.8,,72.5,,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SinnBe00,Ben Sinnott,TE,WAS,SinnBe00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,32.9,,30.9,,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HoopAu00,Austin Hooper,TE,ATL,HoopAu00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,43.4,,52,,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2962073,Will Mallory,TE,IND,,2962073,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,29.5,,29.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:ThorTy00,Tyquan Thornton,WR,KC,ThorTy00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,104.3,104.6,93,,100.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2818971,Anthony Firkser,TE,WAS,,2818971,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.4,,,28.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2870478,Travis Vokolek,TE,ARI,,2870478,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.4,,,28.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:29164633,Dallen Bentley,TE,DEN,,29164633,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,28.5,,28.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2965963,Teagan Quitoriano,TE,ARI,,2965963,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.9,,28.9,,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:3131519,Hayden Rucci,TE,SF,,3131519,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,29.8,,29.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3165468,Rivaldo Fairweather,TE,ARI,,3165468,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,28.9,,28.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:BechJa00,Jack Bech,WR,LV,BechJa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,61.5,,65.8,,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:VeleDe00,Devaughn Vele,WR,NO,VeleDe00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,87.4,118.4,125.9,,110.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:29148608,Cam Grandy,TE,CIN,,29148608,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27.8,29,,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26695325,Zaire Mitchell-Paden,TE,NO,,26695325,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,27.8,,27.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:StevDr01,Drew Stevens,K,WAS,StevDr01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,66,,,,66,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:JohnTy00,Ty Johnson,RB,BUF,JohnTy00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,60,86.4,94.2,,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RariEl00,Eli Raridon,TE,NE,RariEl00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.4,,46.7,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2961761,Lucas Krull,TE,DEN,,2961761,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,13.4,,13.4,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:MitcKe01,Keaton Mitchell,RB,LAC,MitcKe01,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,110.5,,84.4,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PeriSa00,Samaje Perine,RB,CIN,PeriSa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,84,89.2,96.4,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2260697,Tanner Conner,TE,NYG,,2260697,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,27.3,,27.3,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:YorkCa44,Cade York,K,NYJ,YorkCa44,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.9,,,,6.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:WrigBr00,Brock Wright,TE,DET,WrigBr00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.8,51.9,53.5,,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2183713,Donald Parham Jr.,TE,PIT,,2183713,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.8,,,24.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2253359,Ian Thomas,TE,LV,,2253359,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3.8,,8.6,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:28875704,Jaren Kanak,TE,TEN,,28875704,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.8,25.6,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2963243,Zack Kuntz,TE,MIA,,2963243,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,30.8,,30.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3169583,Jaheim Bell,TE,PIT,,3169583,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,25.7,,25.7,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:LegeXa00,Xavier Legette,WR,CAR,LegeXa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,78.9,,94.1,,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SmytDu00,Durham Smythe,TE,BAL,SmytDu00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,28.8,,23.2,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HuntTr00,Travis Hunter,WR,JAX,HuntTr00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,82.4,,111.9,,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KolaCh00,Charlie Kolar,TE,LAC,KolaCh00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,55.7,57.1,55,,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KleiMa00,Marlin Klein,TE,HOU,KleiMa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,31.8,,44.3,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2167520,Chris Manhertz,TE,NYG,,2167520,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.1,,4,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2961855,Cole Turner,TE,MIA,,2961855,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,0,,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2975736,John FitzPatrick,TE,GB,,2975736,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,,,23.8,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:3168310,Drake Dabney,TE,GB,,3168310,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,25.5,,25.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:AlieMo00,Mo Alie-Cox,TE,IND,AlieMo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,23.2,,27.3,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:29184228,Carter Runyon,TE,LV,,29184228,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.2,,,23.2,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:WestNi00,Nick Westbrook-Ikhine,WR,IND,WestNi00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,32.1,,17.2,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MatsKa00,Kansei Matsuzawa,K,LV,MatsKa00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2,,,,2,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
cbs:2239763,Ko Kieft,TE,TB,,2239763,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2,,9.1,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26725942,Andrew Ogletree,TE,IND,,26725942,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.2,9,,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HavrLu44,Lucas Havrisik,K,FA,HavrLu44,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.5,,,,1.5,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:ColeKE02,Kevin Coleman Jr.,WR,MIA,ColeKE02,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,60.7,,31.1,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SchoLu00,Luke Schoonmaker,TE,DAL,SchoLu00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.7,,31.4,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KartJo00,Joshua Karty,K,FA,KartJo00,,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.6,,,,0.6,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
